fifa_player_id,fotmob_player_id,season_name,fotmob_tournament_id,appearances,goals,assists,fotmob_rating,minutes_played,chances_created,big_chances_created,dribbles,successful_dribbles_pct,duels_won,duels_won_pct,touches,touches_opp_box,defensive_contributions,tackles,fouls_committed,xg_against_on_pitch,yellow_cards,red_cards
261367,128949,2026,24254,2.0,0.0,0.0,5.99,180.0,0.0,0.0,1.0,0.0,5.0,38.5,139.0,2.0,17.0,1.0,1.0,,0,0
390181,848345,2026,24254,2.0,0.0,0.0,6.42,180.0,1.0,0.0,2.0,100.0,9.0,60.0,127.0,0.0,11.0,5.0,3.0,,0,0
423595,1209597,2026,24254,2.0,0.0,0.0,6.28,179.0,3.0,2.0,3.0,33.3,5.0,29.4,144.0,2.0,14.0,2.0,2.0,3.37,0,0
274078,169719,2026,24254,2.0,0.0,2.0,7.14,180.0,5.0,2.0,1.0,0.0,11.0,40.7,77.0,10.0,1.0,0.0,1.0,3.37,0,0
390209,724531,2026,24254,2.0,0.0,0.0,6.32,165.0,1.0,0.0,5.0,40.0,6.0,30.0,104.0,3.0,3.0,1.0,2.0,3.07,1,0
405454,1053736,2026,24254,2.0,2.0,0.0,7.82,175.0,1.0,0.0,5.0,40.0,9.0,47.4,91.0,4.0,7.0,4.0,2.0,3.26,0,0
405469,919671,2026,24254,2.0,0.0,0.0,6.57,144.0,2.0,0.0,3.0,66.7,9.0,69.2,84.0,2.0,9.0,3.0,1.0,2.74,0,0
463580,1325761,2026,24254,2.0,1.0,0.0,7.03,180.0,1.0,0.0,0.0,,5.0,41.7,133.0,3.0,23.0,2.0,3.0,,0,0
423575,1257745,2026,24254,2.0,0.0,0.0,6.04,46.0,0.0,0.0,1.0,0.0,1.0,33.3,24.0,2.0,0.0,0.0,0.0,,0,0
390196,848352,2026,24254,2.0,0.0,0.0,6.68,134.0,0.0,0.0,2.0,100.0,8.0,53.3,84.0,4.0,4.0,1.0,2.0,2.58,1,0
416652,1460327,2026,24254,1.0,0.0,0.0,6.32,15.0,1.0,0.0,1.0,100.0,1.0,50.0,7.0,2.0,0.0,0.0,0.0,,0,0
336641,496356,2026,24254,2.0,0.0,0.0,6.1,36.0,0.0,0.0,2.0,0.0,4.0,36.4,25.0,1.0,3.0,1.0,2.0,,0,0
419567,1013276,2026,24254,1.0,0.0,0.0,6.29,12.0,0.0,0.0,0.0,,2.0,50.0,14.0,0.0,2.0,1.0,0.0,,0,0
373235,73409,2026,24254,1.0,0.0,0.0,6.49,90.0,0.0,0.0,0.0,,0.0,,35.0,0.0,1.0,0.0,0.0,0.6,0,0
483516,552718,2026,24254,1.0,0.0,0.0,7.21,90.0,0.0,0.0,0.0,,7.0,70.0,80.0,0.0,11.0,1.0,0.0,0.8,0,0
419672,740944,2026,24254,1.0,1.0,0.0,7.34,17.0,0.0,0.0,0.0,,1.0,100.0,22.0,2.0,0.0,0.0,0.0,,0,0
483505,1049679,2026,24254,1.0,0.0,1.0,7.3,73.0,1.0,1.0,1.0,0.0,3.0,33.3,56.0,1.0,2.0,1.0,3.0,0.8,0,0
483442,530635,2026,24254,1.0,0.0,0.0,,9.0,0.0,0.0,0.0,,1.0,50.0,13.0,0.0,1.0,1.0,0.0,,0,0
398588,440330,2026,24254,1.0,0.0,0.0,6.35,73.0,1.0,0.0,3.0,0.0,3.0,27.3,27.0,4.0,0.0,0.0,3.0,0.8,0,0
404645,540963,2026,24254,1.0,0.0,0.0,7.65,90.0,0.0,0.0,1.0,100.0,3.0,50.0,94.0,0.0,3.0,1.0,1.0,0.8,0,0
419652,737066,2026,24254,1.0,2.0,0.0,9.17,90.0,1.0,0.0,1.0,100.0,7.0,77.8,20.0,7.0,1.0,0.0,2.0,0.8,0,0
400716,534670,2026,24254,1.0,0.0,1.0,7.45,81.0,1.0,1.0,2.0,0.0,3.0,42.9,55.0,3.0,2.0,2.0,1.0,0.8,0,0
483497,310768,2026,24254,1.0,0.0,0.0,6.77,73.0,0.0,0.0,0.0,,4.0,50.0,38.0,0.0,4.0,2.0,0.0,0.8,0,0
491244,935550,2026,24254,1.0,0.0,0.0,7.22,90.0,0.0,0.0,0.0,,3.0,75.0,94.0,0.0,7.0,1.0,1.0,0.8,0,0
419681,921921,2026,24254,1.0,0.0,0.0,6.19,17.0,0.0,0.0,0.0,,1.0,33.3,17.0,2.0,2.0,1.0,0.0,,0,0
483448,1248482,2026,24254,1.0,0.0,0.0,6.67,73.0,0.0,0.0,4.0,50.0,6.0,50.0,36.0,3.0,1.0,1.0,0.0,0.8,0,0
494626,1228558,2026,24254,1.0,0.0,0.0,6.11,17.0,1.0,0.0,2.0,0.0,1.0,33.3,11.0,2.0,0.0,0.0,0.0,,0,0
477470,1113790,2026,24254,1.0,0.0,0.0,6.31,17.0,1.0,0.0,0.0,,0.0,0.0,23.0,1.0,0.0,0.0,0.0,,0,0
483496,659272,2026,24254,1.0,0.0,0.0,7.5,90.0,3.0,0.0,3.0,33.3,5.0,38.5,84.0,0.0,6.0,4.0,2.0,0.8,0,0
397894,734654,2026,24254,1.0,0.0,0.0,5.56,90.0,0.0,0.0,0.0,,1.0,100.0,32.0,0.0,1.0,0.0,0.0,1.29,0,0
433527,1312681,2026,24254,1.0,0.0,0.0,6.4,81.0,0.0,0.0,0.0,,1.0,33.3,44.0,0.0,10.0,0.0,1.0,0.57,0,0
431225,852168,2026,24254,1.0,0.0,0.0,6.83,90.0,0.0,0.0,0.0,,6.0,100.0,69.0,0.0,19.0,3.0,0.0,,0,0
431230,1036253,2026,24254,1.0,0.0,1.0,7.89,90.0,2.0,0.0,2.0,50.0,3.0,60.0,60.0,0.0,4.0,2.0,0.0,1.69,0,0
431212,1028896,2026,24254,1.0,1.0,0.0,7.7,90.0,0.0,0.0,5.0,60.0,6.0,42.9,48.0,5.0,1.0,0.0,0.0,1.69,0,0
431211,813055,2026,24254,1.0,0.0,0.0,6.34,88.0,1.0,0.0,6.0,50.0,6.0,37.5,32.0,7.0,2.0,2.0,1.0,0.57,0,0
511875,1823348,2026,24254,1.0,0.0,0.0,6.75,89.0,2.0,0.0,2.0,50.0,4.0,30.8,23.0,2.0,3.0,1.0,0.0,0.57,0,0
396950,674520,2026,24254,1.0,0.0,0.0,,9.0,0.0,0.0,0.0,,1.0,33.3,14.0,0.0,1.0,1.0,0.0,,0,0
489551,1033300,2026,24254,1.0,0.0,0.0,6.27,72.0,0.0,0.0,0.0,,0.0,0.0,43.0,1.0,3.0,0.0,0.0,0.57,0,0
499102,847766,2026,24254,1.0,0.0,0.0,5.94,18.0,0.0,0.0,0.0,,1.0,100.0,20.0,0.0,5.0,1.0,1.0,,0,0
431219,1179369,2026,24254,1.0,0.0,0.0,,9.0,0.0,0.0,0.0,,1.0,100.0,18.0,0.0,3.0,0.0,0.0,1.12,0,0
479389,1247001,2026,24254,1.0,0.0,0.0,7.23,90.0,1.0,0.0,1.0,100.0,4.0,80.0,52.0,2.0,4.0,1.0,1.0,1.69,0,0
433534,1195369,2026,24254,1.0,0.0,0.0,6.94,90.0,1.0,0.0,5.0,80.0,10.0,58.8,45.0,2.0,7.0,4.0,3.0,1.69,0,0
389437,546201,2026,24254,1.0,0.0,0.0,6.51,81.0,2.0,0.0,1.0,0.0,2.0,66.7,36.0,2.0,3.0,0.0,0.0,0.57,0,0
498514,1642793,2026,24254,1.0,0.0,0.0,,1.0,0.0,0.0,1.0,100.0,1.0,100.0,3.0,0.0,0.0,0.0,0.0,,0,0
45191,600844,2026,24254,1.0,0.0,0.0,,2.0,0.0,0.0,1.0,100.0,1.0,100.0,10.0,0.0,2.0,0.0,0.0,,0,0
441242,888966,2026,24254,1.0,0.0,0.0,6.74,89.0,0.0,0.0,1.0,0.0,5.0,50.0,62.0,2.0,5.0,3.0,1.0,0.28,1,0
418715,1223132,2026,24254,1.0,0.0,0.0,6.3,90.0,0.0,0.0,1.0,100.0,2.0,33.3,109.0,0.0,3.0,0.0,1.0,1.25,0,0
395581,727101,2026,24254,1.0,0.0,0.0,6.39,63.0,0.0,0.0,0.0,,5.0,50.0,29.0,3.0,4.0,4.0,1.0,0.1,0,0
411176,940333,2026,24254,1.0,0.0,0.0,5.75,74.0,0.0,0.0,4.0,0.0,1.0,12.5,38.0,2.0,1.0,1.0,0.0,0.28,0,0
372342,574077,2026,24254,1.0,0.0,0.0,6.7,16.0,0.0,0.0,1.0,100.0,1.0,100.0,13.0,2.0,0.0,0.0,0.0,,0,0
400416,526710,2026,24254,1.0,0.0,0.0,6.73,90.0,0.0,0.0,2.0,50.0,4.0,57.1,68.0,0.0,3.0,0.0,0.0,1.25,0,0
480310,688448,2026,24254,1.0,0.0,0.0,7.52,90.0,0.0,0.0,2.0,100.0,10.0,90.9,109.0,2.0,10.0,6.0,1.0,,0,0
418729,1017520,2026,24254,1.0,0.0,0.0,6.16,90.0,2.0,1.0,0.0,,4.0,23.5,70.0,0.0,5.0,4.0,5.0,,1,0
441240,688449,2026,24254,1.0,0.0,0.0,7.06,90.0,0.0,0.0,0.0,,9.0,56.2,118.0,0.0,12.0,5.0,2.0,1.25,0,0
411174,940334,2026,24254,1.0,0.0,0.0,5.94,27.0,0.0,0.0,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0,0
337251,312159,2026,24254,1.0,0.0,0.0,5.66,63.0,0.0,0.0,0.0,,0.0,0.0,13.0,4.0,0.0,0.0,0.0,,0,0
269514,308131,2026,24254,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,,1.0,100.0,11.0,0.0,0.0,0.0,0.0,,0,0
441241,531913,2026,24254,1.0,0.0,0.0,6.53,90.0,1.0,0.0,0.0,,1.0,100.0,35.0,0.0,0.0,0.0,0.0,1.04,0,0
385031,643635,2026,24254,1.0,0.0,0.0,7.34,90.0,3.0,0.0,3.0,33.3,14.0,66.7,79.0,3.0,7.0,6.0,0.0,1.25,0,0
466669,1404414,2026,24254,1.0,0.0,0.0,6.58,27.0,2.0,0.0,0.0,,0.0,0.0,15.0,0.0,2.0,0.0,0.0,,0,0
431200,859282,2026,24254,1.0,1.0,0.0,8.09,90.0,0.0,0.0,0.0,,3.0,60.0,68.0,1.0,8.0,2.0,1.0,1.16,0,0
441622,860913,2026,24254,1.0,0.0,0.0,6.93,90.0,0.0,0.0,0.0,,0.0,0.0,76.0,1.0,2.0,0.0,2.0,1.16,0,0
470759,1434853,2026,24254,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,,1.0,100.0,2.0,0.0,1.0,1.0,0.0,,0,0
473050,1174630,2026,24254,1.0,0.0,0.0,5.96,10.0,0.0,0.0,0.0,,0.0,0.0,9.0,0.0,0.0,0.0,1.0,,0,0
428886,860914,2026,24254,1.0,1.0,1.0,8.94,89.0,2.0,1.0,4.0,50.0,8.0,66.7,47.0,6.0,0.0,0.0,0.0,1.13,0,0
269058,164684,2026,24254,1.0,0.0,0.0,6.66,72.0,0.0,0.0,0.0,,0.0,0.0,64.0,1.0,0.0,0.0,0.0,,0,0
470760,1023030,2026,24254,1.0,0.0,0.0,7.0,89.0,2.0,1.0,2.0,50.0,2.0,28.6,55.0,5.0,1.0,1.0,1.0,,0,0
360642,50207,2026,24254,1.0,0.0,0.0,5.79,90.0,0.0,0.0,0.0,,0.0,,42.0,0.0,0.0,0.0,0.0,1.19,0,0
463902,1331597,2026,24254,1.0,0.0,1.0,7.75,80.0,2.0,1.0,0.0,,1.0,33.3,61.0,1.0,1.0,0.0,2.0,1.01,0,0
395550,466672,2026,24254,1.0,0.0,0.0,7.49,90.0,1.0,0.0,0.0,,5.0,62.5,76.0,4.0,7.0,0.0,2.0,1.16,0,0
394500,474673,2026,24254,1.0,0.0,0.0,6.75,90.0,0.0,0.0,1.0,0.0,3.0,50.0,52.0,1.0,5.0,1.0,1.0,1.16,1,0
418881,852071,2026,24254,1.0,0.0,1.0,6.68,10.0,1.0,1.0,1.0,0.0,1.0,25.0,7.0,0.0,0.0,0.0,0.0,,0,0
405755,837870,2026,24254,1.0,1.0,0.0,7.62,18.0,0.0,0.0,1.0,100.0,3.0,75.0,11.0,2.0,1.0,1.0,0.0,,0,0
386013,643533,2026,24254,1.0,0.0,0.0,7.48,90.0,2.0,0.0,0.0,,3.0,50.0,88.0,2.0,9.0,2.0,1.0,1.16,0,0
428905,792303,2026,24254,1.0,0.0,0.0,7.08,80.0,1.0,0.0,3.0,33.3,5.0,71.4,20.0,3.0,1.0,1.0,0.0,1.01,0,0
492189,1353421,2026,24254,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,,1.0,100.0,2.0,0.0,2.0,1.0,0.0,,0,0
482978,466867,2026,24254,2.0,0.0,0.0,5.9,180.0,0.0,0.0,0.0,,1.0,100.0,87.0,0.0,2.0,0.0,0.0,3.21,0,0
484022,1250485,2026,24254,2.0,0.0,0.0,7.14,170.0,0.0,0.0,1.0,100.0,12.0,70.6,125.0,1.0,39.0,1.0,4.0,1.7,0,1
376230,304345,2026,24254,2.0,0.0,1.0,6.92,174.0,1.0,1.0,2.0,50.0,10.0,55.6,118.0,2.0,18.0,5.0,5.0,3.15,0,0
483966,1415104,2026,24254,2.0,0.0,0.0,6.32,153.0,0.0,0.0,0.0,,5.0,41.7,68.0,1.0,9.0,3.0,3.0,1.63,0,0
482976,958010,2026,24254,2.0,0.0,0.0,6.5,180.0,0.0,0.0,6.0,50.0,13.0,50.0,105.0,1.0,16.0,4.0,4.0,3.3,1,0
489523,1057426,2026,24254,1.0,0.0,0.0,6.85,28.0,0.0,0.0,3.0,33.3,5.0,62.5,26.0,0.0,4.0,2.0,0.0,,0,0
485063,1284492,2026,24254,1.0,0.0,0.0,5.98,28.0,0.0,0.0,3.0,33.3,4.0,30.8,16.0,1.0,1.0,1.0,1.0,,0,0
436743,840241,2026,24254,2.0,0.0,0.0,6.3,176.0,0.0,0.0,3.0,0.0,14.0,45.2,51.0,2.0,8.0,4.0,4.0,2.06,1,0
300409,15403,2026,24254,1.0,0.0,0.0,6.45,64.0,0.0,0.0,0.0,,3.0,42.9,31.0,3.0,3.0,0.0,1.0,0.4,1,0
482974,1179875,2026,24254,2.0,0.0,0.0,6.79,89.0,5.0,0.0,1.0,100.0,2.0,40.0,47.0,0.0,4.0,0.0,2.0,2.5,0,0
372436,541551,2026,24254,2.0,0.0,0.0,6.01,102.0,0.0,0.0,0.0,,3.0,33.3,60.0,0.0,5.0,2.0,4.0,1.08,0,0
494640,1300385,2026,24254,2.0,0.0,0.0,6.24,164.0,0.0,0.0,5.0,20.0,7.0,38.9,60.0,1.0,10.0,2.0,3.0,3.05,0,0
430196,639558,2026,24254,1.0,0.0,0.0,,4.0,0.0,0.0,0.0,,1.0,100.0,5.0,0.0,0.0,0.0,0.0,,0,0
389886,660148,2026,24254,1.0,0.0,0.0,,6.0,0.0,0.0,0.0,,0.0,,5.0,0.0,0.0,0.0,0.0,,0,0
489520,725655,2026,24254,2.0,0.0,0.0,7.12,180.0,0.0,0.0,0.0,,20.0,62.5,108.0,2.0,38.0,8.0,3.0,3.3,1,0
504990,1684401,2026,24254,2.0,0.0,0.0,6.27,105.0,2.0,0.0,4.0,50.0,3.0,30.0,51.0,2.0,3.0,0.0,2.0,1.52,0,0
464566,1346860,2026,24254,2.0,0.0,0.0,6.02,100.0,0.0,0.0,5.0,20.0,3.0,18.8,49.0,2.0,6.0,0.0,1.0,2.65,0,0
519954,1174844,2026,24254,2.0,1.0,0.0,8.01,66.0,0.0,0.0,2.0,0.0,11.0,73.3,33.0,4.0,4.0,1.0,1.0,2.07,1,0
522846,1528815,2026,24254,1.0,1.0,0.0,,1.0,0.0,0.0,0.0,,0.0,0.0,2.0,1.0,0.0,0.0,0.0,,0,0
356956,340020,2026,24254,2.0,0.0,0.0,7.22,180.0,0.0,0.0,0.0,,2.0,100.0,85.0,0.0,3.0,0.0,0.0,1.38,0,0
400721,770881,2026,24254,2.0,0.0,0.0,7.48,180.0,4.0,0.0,6.0,16.7,15.0,48.4,191.0,4.0,9.0,6.0,3.0,1.78,0,0
411680,775539,2026,24254,2.0,0.0,0.0,7.24,170.0,0.0,0.0,3.0,66.7,10.0,52.6,124.0,3.0,13.0,5.0,3.0,1.69,0,0
485760,1561552,2026,24254,2.0,0.0,0.0,7.06,180.0,0.0,0.0,5.0,60.0,10.0,55.6,158.0,0.0,8.0,5.0,2.0,1.78,0,0
494293,1368654,2026,24254,2.0,0.0,0.0,6.05,31.0,1.0,0.0,0.0,,0.0,0.0,21.0,2.0,1.0,0.0,0.0,,0,0
441307,1073143,2026,24254,2.0,0.0,0.0,7.14,154.0,4.0,1.0,11.0,36.4,6.0,42.9,133.0,3.0,4.0,1.0,0.0,1.56,0,0
433426,988749,2026,24254,2.0,0.0,0.0,,7.0,0.0,0.0,0.0,,1.0,33.3,8.0,1.0,2.0,1.0,1.0,,0,0
430740,750027,2026,24254,2.0,0.0,2.0,7.38,149.0,5.0,2.0,8.0,50.0,9.0,40.9,96.0,9.0,0.0,0.0,1.0,1.28,0,0
448598,1180288,2026,24254,2.0,2.0,0.0,7.84,173.0,1.0,1.0,2.0,50.0,6.0,50.0,64.0,5.0,4.0,2.0,2.0,1.41,0,0
403083,696443,2026,24254,2.0,0.0,0.0,6.73,180.0,0.0,0.0,0.0,,6.0,60.0,156.0,0.0,7.0,0.0,1.0,1.78,1,0
505097,1598170,2026,24254,2.0,0.0,0.0,6.24,26.0,2.0,0.0,0.0,,1.0,100.0,36.0,1.0,0.0,0.0,0.0,,0,0
448607,1187506,2026,24254,2.0,0.0,0.0,7.04,180.0,0.0,0.0,2.0,100.0,4.0,100.0,126.0,0.0,9.0,0.0,0.0,1.78,0,0
523288,1680173,2026,24254,2.0,0.0,0.0,6.24,16.0,0.0,0.0,4.0,25.0,2.0,28.6,20.0,2.0,1.0,1.0,1.0,,0,0
448612,1340895,2026,24254,2.0,0.0,0.0,7.36,164.0,3.0,0.0,3.0,66.7,9.0,64.3,94.0,5.0,6.0,5.0,2.0,1.41,0,0
485740,1274060,2026,24254,2.0,0.0,0.0,7.58,180.0,2.0,0.0,2.0,50.0,15.0,53.6,168.0,4.0,16.0,10.0,6.0,1.78,0,0
424071,1050838,2026,24254,1.0,0.0,0.0,5.93,10.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,,0,0
395986,253991,2026,24254,2.0,0.0,0.0,6.18,180.0,0.0,0.0,0.0,,0.0,0.0,123.0,0.0,5.0,0.0,0.0,1.81,0,0
403616,848361,2026,24254,2.0,1.0,0.0,7.53,180.0,6.0,0.0,1.0,100.0,10.0,55.6,175.0,1.0,9.0,2.0,3.0,2.47,2,0
494248,1124424,2026,24254,2.0,0.0,0.0,6.37,124.0,0.0,0.0,1.0,0.0,5.0,55.6,58.0,1.0,8.0,5.0,1.0,1.54,1,0
395050,616179,2026,24254,2.0,0.0,0.0,6.9,167.0,2.0,0.0,2.0,0.0,12.0,63.2,111.0,1.0,12.0,9.0,3.0,2.47,0,0
419223,1054166,2026,24254,2.0,0.0,0.0,6.72,103.0,0.0,0.0,2.0,100.0,6.0,85.7,65.0,3.0,3.0,3.0,0.0,1.02,0,0
419211,881500,2026,24254,1.0,0.0,0.0,5.55,56.0,0.0,0.0,1.0,0.0,1.0,14.3,11.0,2.0,0.0,0.0,0.0,0.93,0,0
486161,1471333,2026,24254,1.0,0.0,0.0,6.21,45.0,1.0,0.0,0.0,,0.0,0.0,26.0,2.0,0.0,0.0,2.0,,0,0
395984,303609,2026,24254,1.0,0.0,0.0,4.9,23.0,0.0,0.0,0.0,,0.0,0.0,8.0,0.0,0.0,0.0,1.0,,0,1
463234,1394951,2026,24254,1.0,0.0,0.0,6.81,84.0,0.0,0.0,3.0,66.7,6.0,50.0,37.0,1.0,2.0,1.0,2.0,0.88,0,0
390475,1107735,2026,24254,1.0,0.0,0.0,3.54,49.0,0.0,0.0,0.0,,1.0,12.5,24.0,0.0,3.0,0.0,3.0,0.73,0,1
504199,1719066,2026,24254,2.0,0.0,0.0,6.5,180.0,1.0,0.0,2.0,0.0,10.0,47.6,134.0,0.0,19.0,3.0,1.0,,0,0
481242,1076668,2026,24254,2.0,0.0,0.0,5.64,142.0,0.0,0.0,0.0,,2.0,15.4,35.0,3.0,1.0,0.0,0.0,2.28,0,0
430917,1137059,2026,24254,2.0,0.0,0.0,6.47,38.0,0.0,0.0,1.0,100.0,7.0,63.6,20.0,3.0,1.0,1.0,0.0,,0,0
463221,716819,2026,24254,1.0,0.0,0.0,5.81,90.0,0.0,0.0,0.0,,0.0,0.0,57.0,0.0,2.0,0.0,1.0,1.46,1,0
463218,940010,2026,24254,2.0,0.0,0.0,7.0,180.0,1.0,0.0,0.0,,11.0,61.1,119.0,2.0,14.0,7.0,3.0,2.47,0,0
506039,1600334,2026,24254,2.0,0.0,0.0,6.79,180.0,1.0,0.0,2.0,50.0,7.0,63.6,155.0,0.0,16.0,3.0,0.0,2.47,0,0
463236,1178629,2026,24254,2.0,0.0,0.0,6.26,106.0,1.0,0.0,1.0,100.0,1.0,33.3,47.0,0.0,3.0,0.0,0.0,1.35,0,0
506038,1451566,2026,24254,1.0,0.0,0.0,,6.0,0.0,0.0,3.0,33.3,1.0,20.0,10.0,3.0,1.0,0.0,1.0,,0,0
390650,150242,2026,24254,2.0,0.0,0.0,6.68,180.0,0.0,0.0,0.0,,0.0,,95.0,0.0,3.0,0.0,0.0,7.51,0,0
431698,708738,2026,24254,1.0,0.0,0.0,7.33,90.0,1.0,0.0,0.0,,4.0,57.1,32.0,0.0,9.0,3.0,2.0,2.84,1,0
466361,924844,2026,24254,1.0,0.0,0.0,6.32,14.0,0.0,0.0,0.0,,3.0,100.0,6.0,0.0,3.0,1.0,0.0,,0,0
466350,671327,2026,24254,2.0,0.0,0.0,6.08,180.0,0.0,0.0,0.0,,6.0,75.0,85.0,1.0,19.0,6.0,1.0,7.05,0,0
466359,938524,2026,24254,1.0,0.0,0.0,,6.0,0.0,0.0,0.0,,0.0,,4.0,0.0,2.0,0.0,0.0,,0,0
466317,614574,2026,24254,2.0,0.0,0.0,7.2,165.0,3.0,0.0,11.0,36.4,12.0,36.4,102.0,5.0,11.0,4.0,3.0,6.86,1,0
494989,1243246,2026,24254,2.0,1.0,0.0,7.03,174.0,2.0,0.0,4.0,50.0,4.0,33.3,83.0,2.0,11.0,0.0,3.0,6.91,1,0
407680,289441,2026,24254,2.0,0.0,0.0,5.96,148.0,0.0,0.0,1.0,0.0,9.0,42.9,55.0,4.0,2.0,0.0,2.0,,0,0
466340,183500,2026,24254,2.0,0.0,0.0,6.36,180.0,2.0,0.0,4.0,50.0,11.0,52.4,116.0,4.0,12.0,4.0,3.0,7.05,1,0
424047,1210947,2026,24254,1.0,0.0,0.0,6.4,45.0,1.0,0.0,1.0,0.0,1.0,33.3,29.0,0.0,1.0,1.0,0.0,,0,0
424056,1050160,2026,24254,1.0,0.0,0.0,6.63,45.0,2.0,0.0,0.0,,1.0,50.0,15.0,0.0,3.0,1.0,0.0,2.45,0,0
466352,643232,2026,24254,1.0,0.0,0.0,6.08,15.0,0.0,0.0,0.0,,0.0,0.0,5.0,0.0,2.0,0.0,0.0,,0,0
466363,1180784,2026,24254,2.0,0.0,0.0,5.86,39.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,,0,0
511141,794244,2026,24254,2.0,0.0,0.0,6.29,180.0,0.0,0.0,2.0,50.0,9.0,64.3,82.0,0.0,20.0,3.0,0.0,7.05,0,0
466372,380942,2026,24254,2.0,0.0,0.0,,14.0,0.0,0.0,0.0,,5.0,50.0,15.0,0.0,1.0,1.0,2.0,,1,0
401023,389845,2026,24254,1.0,0.0,0.0,7.82,90.0,1.0,0.0,2.0,50.0,7.0,70.0,56.0,1.0,9.0,5.0,0.0,2.84,0,0
485347,751066,2026,24254,2.0,0.0,0.0,7.15,159.0,2.0,0.0,11.0,81.8,21.0,67.7,74.0,2.0,0.0,0.0,2.0,6.65,0,0
398569,467479,2026,24254,1.0,0.0,0.0,4.1,90.0,0.0,0.0,0.0,,1.0,33.3,46.0,0.0,8.0,1.0,2.0,4.22,0,0
506471,1335315,2026,24254,2.0,0.0,0.0,5.85,166.0,1.0,0.0,4.0,50.0,8.0,50.0,67.0,1.0,9.0,3.0,1.0,6.86,0,0
405530,1053679,2026,24254,2.0,0.0,0.0,7.04,180.0,0.0,0.0,0.0,,1.0,100.0,54.0,0.0,1.0,0.0,0.0,2.16,0,0
405528,924610,2026,24254,2.0,0.0,0.0,6.4,31.0,1.0,0.0,0.0,,2.0,100.0,39.0,3.0,1.0,0.0,0.0,,0,0
390541,523731,2026,24254,1.0,0.0,0.0,6.65,90.0,0.0,0.0,0.0,,1.0,100.0,62.0,1.0,9.0,0.0,0.0,0.78,0,0
400511,620917,2026,24254,1.0,0.0,1.0,8.26,90.0,2.0,1.0,0.0,,3.0,60.0,101.0,0.0,11.0,1.0,1.0,0.05,0,0
400514,935728,2026,24254,1.0,0.0,0.0,7.48,90.0,0.0,0.0,0.0,,5.0,71.4,85.0,0.0,4.0,4.0,1.0,0.05,0,0
403304,848289,2026,24254,1.0,0.0,1.0,7.19,75.0,1.0,0.0,0.0,,1.0,33.3,24.0,1.0,1.0,0.0,1.0,0.63,0,0
464339,1436730,2026,24254,1.0,0.0,0.0,,6.0,0.0,0.0,0.0,,2.0,100.0,3.0,0.0,1.0,1.0,0.0,,0,0
391646,629805,2026,24254,2.0,0.0,0.0,6.7,149.0,0.0,0.0,3.0,0.0,4.0,44.4,75.0,1.0,6.0,2.0,1.0,0.64,0,0
430407,728765,2026,24254,1.0,0.0,0.0,6.04,66.0,0.0,0.0,2.0,0.0,1.0,14.3,16.0,3.0,3.0,0.0,0.0,0.48,0,0
405522,887704,2026,24254,2.0,1.0,1.0,8.11,169.0,2.0,1.0,3.0,100.0,8.0,66.7,91.0,4.0,7.0,3.0,3.0,0.83,0,0
395321,604044,2026,24254,2.0,1.0,0.0,7.18,114.0,3.0,0.0,9.0,11.1,6.0,31.6,95.0,6.0,3.0,2.0,2.0,0.35,0,0
448557,621515,2026,24254,2.0,2.0,0.0,7.92,163.0,2.0,0.0,3.0,33.3,6.0,42.9,115.0,4.0,6.0,4.0,0.0,0.8,0,0
430401,1023887,2026,24254,1.0,0.0,0.0,6.61,75.0,1.0,0.0,0.0,,5.0,50.0,37.0,1.0,8.0,2.0,0.0,0.63,0,0
485503,1134467,2026,24254,1.0,0.0,0.0,6.14,11.0,0.0,0.0,0.0,,1.0,50.0,8.0,0.0,1.0,1.0,0.0,,0,0
430413,942393,2026,24254,2.0,2.0,1.0,7.88,168.0,3.0,1.0,3.0,66.7,7.0,41.2,43.0,8.0,3.0,1.0,2.0,0.75,0,0
403293,727837,2026,24254,1.0,0.0,1.0,6.75,15.0,1.0,0.0,0.0,,0.0,0.0,3.0,2.0,0.0,0.0,0.0,,0,0
405527,857120,2026,24254,1.0,0.0,0.0,6.6,11.0,1.0,0.0,0.0,,1.0,50.0,15.0,0.0,2.0,0.0,1.0,,0,0
403274,851626,2026,24254,2.0,0.0,0.0,6.74,180.0,1.0,0.0,1.0,0.0,6.0,40.0,150.0,0.0,15.0,3.0,4.0,0.83,0,0
403289,664444,2026,24254,2.0,0.0,0.0,6.9,94.0,0.0,0.0,0.0,,6.0,54.5,109.0,1.0,9.0,2.0,4.0,0.21,0,0
479294,1033111,2026,24254,2.0,0.0,1.0,7.16,180.0,1.0,0.0,0.0,,5.0,33.3,120.0,1.0,6.0,3.0,2.0,0.83,0,0
498455,1337765,2026,24254,1.0,0.0,0.0,6.23,17.0,0.0,0.0,0.0,,0.0,,6.0,0.0,2.0,0.0,0.0,,0,0
