fifa_match_id,fifa_id_ifes,espn_match_id,match_number,stage,kickoff_utc,home_nation_id,away_nation_id,fifa_player_id,name,nation_id,position,real_position,jersey_num,Assists,AttemptAtGoal,AttemptAtGoalOnTarget,AttemptedBallProgressions,AttemptedSwitchesOfPlay,AvgSpeed,CleanSheets,CompletedBallProgressions,CompletedSwitchesOfPlay,Corners,Crosses,CrossesCompleted,DefensivePressuresApplied,DistanceHighSpeedSprinting,DistanceWalking,DistributionsCompletedUnderPressure,DistributionsUnderPressure,ForcedTurnovers,FoulsAgainst,FoulsFor,FreeKicks,GoalkeeperSaves,Goals,GoalsConceded,GoalsOutsideThePenaltyArea,LinebreaksAttempted,LinebreaksAttemptedCompleted,LinebreaksCompletedUnderPressure,NumberOfInvolvements,NumberOfPossessionSequences,NumberOfShotEndingSequences,OffersToReceiveTotal,Offsides,OwnGoals,Passes,PassesCompleted,Penalties,PenaltiesScored,ReceivedOffersToReceive,ReceptionsBetweenMidfieldAndDefensiveLine,ReceptionsInBehind,ReceptionsUnderNoPressure,ReceptionsUnderPressure,RedCards,SpeedRuns,Sprints,SubstitutionsIn,SubstitutionsOut,TakeOnsCompleted,TimePlayed,TopSpeed,TotalDistance,XG,YellowCards
400021488,151655,760430,18,group_i,2026-06-16 22:00:00+00:00,IRQ,NOR,506069,KEVIN YAKOB,IRQ,Midfielder,Midfielder,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400021488,151655,760430,18,group_i,2026-06-16 22:00:00+00:00,IRQ,NOR,514479,Sander TANGVIK,NOR,Goalkeeper,Goalkeeper,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400021488,151655,760430,18,group_i,2026-06-16 22:00:00+00:00,IRQ,NOR,520112,Henrik FALCHENER,NOR,Defender,Defender,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400021488,151655,760430,18,group_i,2026-06-16 22:00:00+00:00,IRQ,NOR,523236,AHMED QASEM,IRQ,Forward,Forward,11.0,0.0,0.0,0.0,0.0,0.0,6.793984413146973,0.0,0.0,0.0,0.0,0.0,0.0,21.0,72.05000305175781,996.070068359375,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,36.0,21.0,1.0,0.0,0.0,24.547933333333333,28.041969299316406,2789.0,0.0,0.0
400021490,151656,760432,17,group_i,2026-06-16 19:00:00+00:00,FRA,SEN,332314,Idrissa Gana GUEYE,SEN,Midfielder,Midfielder,5.0,0.0,0.0,0.0,0.0,1.0,5.7825493812561035,0.0,0.0,1.0,0.0,0.0,0.0,30.0,101.37000274658203,2859.93994140625,35.0,40.0,14.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,17.0,13.0,10.0,130.0,43.0,1.0,36.0,0.0,0.0,63.0,57.0,0.0,0.0,19.0,2.0,0.0,37.0,24.0,0.0,112.0,32.0,0.0,1.0,0.0,93.80125000000001,27.895980834960938,9039.9501953125,0.0,0.0
400021490,151656,760432,17,group_i,2026-06-16 19:00:00+00:00,FRA,SEN,339820,Kalidou KOULIBALY,SEN,Defender,Defender,3.0,0.0,0.0,0.0,1.0,0.0,5.3382086753845215,0.0,1.0,0.0,0.0,0.0,0.0,13.0,83.0999984741211,4179.1103515625,14.0,19.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,18.0,12.0,7.0,99.0,45.0,0.0,7.0,0.0,0.0,45.0,39.0,0.0,0.0,4.0,0.0,0.0,38.0,7.0,0.0,85.0,27.0,0.0,0.0,0.0,105.88123333333334,31.143043518066406,9420.2705078125,0.0,0.0
400021490,151656,760432,17,group_i,2026-06-16 19:00:00+00:00,FRA,SEN,353790,Sadio MANE,SEN,Forward,Forward,10.0,0.0,1.0,1.0,3.0,0.0,6.105952739715576,0.0,2.0,0.0,0.0,1.0,1.0,47.0,275.6199951171875,4195.650390625,23.0,29.0,5.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,6.0,6.0,4.0,74.0,35.0,1.0,47.0,0.0,0.0,29.0,26.0,0.0,0.0,14.0,13.0,2.0,8.0,31.0,0.0,118.0,52.0,0.0,0.0,1.0,105.88123333333334,32.28486633300781,10774.4609375,0.02616305649280548,0.0
400021490,151656,760432,17,group_i,2026-06-16 19:00:00+00:00,FRA,SEN,368860,Lucas Digne,FRA,Defender,Defender,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400021490,151656,760432,17,group_i,2026-06-16 19:00:00+00:00,FRA,SEN,370171,Abdoulaye Seck,SEN,Defender,Defender,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400021490,151656,760432,17,group_i,2026-06-16 19:00:00+00:00,FRA,SEN,389867,Kylian MBAPPE,FRA,Forward,Forward,10.0,0.0,4.0,4.0,9.0,0.0,5.489228248596191,0.0,5.0,0.0,1.0,0.0,0.0,37.0,224.54998779296875,4223.7998046875,12.0,23.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,5.0,2.0,2.0,54.0,32.0,5.0,50.0,0.0,0.0,16.0,14.0,0.0,0.0,11.0,22.0,3.0,21.0,10.0,0.0,87.0,45.0,0.0,0.0,3.0,105.88123333333334,35.11570739746094,9686.08984375,0.6586333513259888,0.0
400021490,151656,760432,17,group_i,2026-06-16 19:00:00+00:00,FRA,SEN,389876,Dayot UPAMECANO,FRA,Defender,Defender,4.0,0.0,0.0,0.0,1.0,0.0,6.311133861541748,0.0,1.0,0.0,0.0,0.0,0.0,13.0,335.3699951171875,4275.7197265625,40.0,47.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,33.0,27.0,12.0,172.0,55.0,4.0,27.0,0.0,0.0,80.0,71.0,0.0,0.0,13.0,1.0,0.0,62.0,18.0,0.0,91.0,50.0,0.0,0.0,0.0,105.88123333333334,33.51541519165039,11136.2099609375,0.0,0.0
400021490,151656,760432,17,group_i,2026-06-16 19:00:00+00:00,FRA,SEN,398680,Ousmane DEMBELE,FRA,Forward,Forward,7.0,0.0,1.0,0.0,1.0,1.0,6.513650417327881,0.0,1.0,1.0,0.0,2.0,0.0,40.0,65.0,3363.850341796875,9.0,15.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,11.0,6.0,3.0,83.0,33.0,3.0,19.0,0.0,0.0,35.0,27.0,0.0,0.0,8.0,12.0,1.0,31.0,7.0,0.0,114.0,39.0,0.0,1.0,1.0,85.65358333333334,27.640201568603516,9298.8505859375,0.019195904955267906,0.0
400021490,151656,760432,17,group_i,2026-06-16 19:00:00+00:00,FRA,SEN,398681,Ngolo KANTE,FRA,Midfielder,Midfielder,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400021490,151656,760432,17,group_i,2026-06-16 19:00:00+00:00,FRA,SEN,401889,Ismaila SARR,SEN,Forward,Forward,18.0,0.0,3.0,0.0,6.0,0.0,6.76938009262085,0.0,5.0,0.0,0.0,1.0,0.0,34.0,329.0199890136719,3294.240234375,13.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,4.0,3.0,41.0,20.0,4.0,24.0,0.0,0.0,14.0,11.0,0.0,0.0,9.0,15.0,2.0,3.0,20.0,0.0,107.0,40.0,0.0,1.0,4.0,81.20563333333334,33.77149963378906,9161.330078125,0.2614366412162781,0.0
400021490,151656,760432,17,group_i,2026-06-16 19:00:00+00:00,FRA,SEN,402047,Adrien RABIOT,FRA,Midfielder,Midfielder,14.0,1.0,0.0,0.0,4.0,0.0,6.9744648933410645,0.0,4.0,0.0,0.0,0.0,0.0,21.0,213.4399871826172,4374.259765625,26.0,34.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,18.0,9.0,108.0,42.0,5.0,22.0,0.0,0.0,50.0,44.0,0.0,0.0,8.0,6.0,0.0,30.0,22.0,0.0,176.0,54.0,0.0,0.0,1.0,105.88123333333334,29.03241539001465,12306.9599609375,0.0,0.0
400021490,151656,760432,17,group_i,2026-06-16 19:00:00+00:00,FRA,SEN,403094,Jean-Philippe MATETA,FRA,Forward,Forward,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400021490,151656,760432,17,group_i,2026-06-16 19:00:00+00:00,FRA,SEN,403109,Marcus THURAM,FRA,Forward,Forward,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400021490,151656,760432,17,group_i,2026-06-16 19:00:00+00:00,FRA,SEN,403642,Krepin DIATTA,SEN,Defender,Defender,15.0,0.0,0.0,0.0,5.0,0.0,6.104442596435547,0.0,5.0,0.0,0.0,1.0,0.0,13.0,258.42999267578125,4067.669921875,27.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,26.0,18.0,13.0,115.0,49.0,2.0,12.0,0.0,0.0,59.0,51.0,0.0,0.0,5.0,4.0,1.0,20.0,31.0,0.0,127.0,42.0,0.0,0.0,1.0,105.88123333333334,32.752994537353516,10772.099609375,0.0,0.0
400021490,151656,760432,17,group_i,2026-06-16 19:00:00+00:00,FRA,SEN,405881,Maxence Lacroix,FRA,Defender,Defender,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400021490,151656,760432,17,group_i,2026-06-16 19:00:00+00:00,FRA,SEN,405893,Aurelien TCHOUAMENI,FRA,Midfielder,Midfielder,8.0,0.0,0.0,0.0,1.0,0.0,6.889439105987549,0.0,1.0,0.0,0.0,0.0,0.0,18.0,198.25999450683594,4015.000244140625,16.0,17.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,14.0,14.0,5.0,132.0,37.0,4.0,45.0,0.0,0.0,66.0,63.0,0.0,0.0,31.0,0.0,0.0,56.0,7.0,0.0,197.0,41.0,0.0,0.0,0.0,105.88123333333334,30.126447677612305,12156.8203125,0.0,0.0
400021490,151656,760432,17,group_i,2026-06-16 19:00:00+00:00,FRA,SEN,408042,Theo HERNANDEZ,FRA,Defender,Defender,19.0,0.0,1.0,0.0,5.0,0.0,6.110604763031006,0.0,4.0,0.0,0.0,0.0,0.0,23.0,224.96998596191406,4176.22998046875,24.0,32.0,18.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,14.0,11.0,107.0,48.0,3.0,24.0,0.0,0.0,48.0,44.0,0.0,0.0,11.0,3.0,1.0,36.0,13.0,0.0,101.0,49.0,0.0,0.0,1.0,105.88123333333334,33.196292877197266,10782.470703125,0.008874058723449707,0.0
400021490,151656,760432,17,group_i,2026-06-16 19:00:00+00:00,FRA,SEN,411470,Lucas HERNANDEZ,FRA,Defender,Defender,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400021490,151656,760432,17,group_i,2026-06-16 19:00:00+00:00,FRA,SEN,418781,Bamba DIENG,SEN,Forward,Forward,9.0,0.0,0.0,0.0,0.0,0.0,6.7174296379089355,0.0,0.0,0.0,0.0,0.0,0.0,15.0,25.8700008392334,597.6199951171875,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,5.0,4.0,0.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,28.0,15.0,1.0,0.0,0.0,16.836100000000016,26.94875144958496,1882.119873046875,0.0,0.0
400021490,151656,760432,17,group_i,2026-06-16 19:00:00+00:00,FRA,SEN,418795,Nicolas JACKSON,SEN,Forward,Forward,11.0,0.0,1.0,0.0,1.0,0.0,6.480922698974609,0.0,0.0,0.0,0.0,0.0,0.0,45.0,522.1199951171875,3683.139892578125,5.0,11.0,6.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,40.0,21.0,3.0,50.0,3.0,0.0,17.0,12.0,0.0,0.0,11.0,11.0,3.0,9.0,13.0,0.0,101.0,58.0,0.0,1.0,0.0,89.04513333333334,33.518367767333984,9620.009765625,0.04938196390867233,0.0
400021490,151656,760432,17,group_i,2026-06-16 19:00:00+00:00,FRA,SEN,418798,Pape Matar SARR,SEN,Midfielder,Midfielder,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400021490,151656,760432,17,group_i,2026-06-16 19:00:00+00:00,FRA,SEN,419166,Ibrahima KONATE,FRA,Defender,Defender,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400021490,151656,760432,17,group_i,2026-06-16 19:00:00+00:00,FRA,SEN,419177,William SALIBA,FRA,Defender,Defender,17.0,0.0,0.0,0.0,1.0,2.0,6.004339694976807,0.0,1.0,2.0,0.0,0.0,0.0,3.0,279.6300048828125,4381.47021484375,15.0,15.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,10.0,10.0,4.0,144.0,43.0,2.0,17.0,0.0,0.0,71.0,71.0,0.0,0.0,11.0,0.0,0.0,59.0,9.0,0.0,97.0,44.0,0.0,0.0,0.0,105.88123333333334,32.25899124145508,10595.169921875,0.0,0.0
400021490,151656,760432,17,group_i,2026-06-16 19:00:00+00:00,FRA,SEN,430671,Ismail JAKOBS,SEN,Defender,Defender,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400021490,151656,760432,17,group_i,2026-06-16 19:00:00+00:00,FRA,SEN,430690,Moussa Niakhate,SEN,Defender,Defender,19.0,0.0,0.0,0.0,3.0,1.0,5.702845096588135,0.0,3.0,1.0,0.0,0.0,0.0,2.0,65.5999984741211,3692.910400390625,26.0,30.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,24.0,19.0,16.0,164.0,52.0,1.0,12.0,0.0,0.0,81.0,75.0,0.0,0.0,4.0,1.0,0.0,60.0,15.0,0.0,103.0,29.0,0.0,0.0,0.0,105.88123333333334,30.81991195678711,10063.25,0.0,0.0
400021490,151656,760432,17,group_i,2026-06-16 19:00:00+00:00,FRA,SEN,430707,Jules KOUNDE,FRA,Defender,Defender,5.0,0.0,0.0,0.0,0.0,0.0,6.480301856994629,0.0,0.0,0.0,0.0,4.0,0.0,18.0,329.260009765625,4214.7099609375,11.0,13.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,18.0,6.0,1.0,139.0,52.0,5.0,36.0,1.0,0.0,64.0,55.0,0.0,0.0,14.0,15.0,2.0,54.0,7.0,0.0,148.0,56.0,0.0,0.0,0.0,105.88123333333334,31.044231414794922,11434.720703125,0.0,0.0
400021490,151656,760432,17,group_i,2026-06-16 19:00:00+00:00,FRA,SEN,431788,Pape GUEYE,SEN,Midfielder,Midfielder,26.0,0.0,0.0,0.0,2.0,3.0,6.761081695556641,0.0,2.0,3.0,0.0,0.0,0.0,11.0,101.76000213623047,3128.56982421875,31.0,41.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,35.0,20.0,11.0,111.0,44.0,1.0,40.0,0.0,0.0,51.0,41.0,0.0,0.0,17.0,3.0,0.0,26.0,28.0,0.0,122.0,38.0,0.0,1.0,0.0,88.85210000000001,30.953710556030273,10010.560546875,0.0,0.0
400021490,151656,760432,17,group_i,2026-06-16 19:00:00+00:00,FRA,SEN,431861,Rayan CHERKI,FRA,Midfielder,Midfielder,24.0,0.0,0.0,0.0,1.0,0.0,7.5875043869018555,0.0,1.0,0.0,0.0,0.0,0.0,7.0,107.30999755859375,521.8900146484375,2.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,7.0,0.0,10.0,0.0,0.0,8.0,5.0,0.0,0.0,4.0,1.0,0.0,5.0,5.0,0.0,21.0,11.0,1.0,0.0,0.0,13.11120000000001,30.028871536254883,1658.43994140625,0.0,0.0
400021490,151656,760432,17,group_i,2026-06-16 19:00:00+00:00,FRA,SEN,433806,Edouard MENDY,SEN,Goalkeeper,Goalkeeper,16.0,0.0,0.0,0.0,0.0,1.0,3.4850950241088867,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4812.4599609375,3.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,21.0,11.0,3.0,90.0,43.0,3.0,9.0,0.0,0.0,41.0,35.0,0.0,0.0,4.0,0.0,0.0,33.0,2.0,0.0,11.0,2.0,0.0,0.0,0.0,105.88123333333334,22.591093063354492,6149.509765625,0.0,0.0
400021490,151656,760432,17,group_i,2026-06-16 19:00:00+00:00,FRA,SEN,448332,Mike MAIGNAN,FRA,Goalkeeper,Goalkeeper,16.0,0.0,0.0,0.0,0.0,1.0,3.298105239868164,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4259.85009765625,4.0,8.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,24.0,10.0,5.0,89.0,45.0,3.0,12.0,0.0,0.0,46.0,35.0,0.0,0.0,6.0,0.0,0.0,31.0,2.0,0.0,16.0,1.0,0.0,0.0,0.0,105.88123333333334,21.735824584960938,5819.7099609375,0.0,0.0
400021490,151656,760432,17,group_i,2026-06-16 19:00:00+00:00,FRA,SEN,448815,Iliman NDIAYE,SEN,Forward,Forward,13.0,1.0,0.0,0.0,1.0,0.0,7.758417129516602,0.0,1.0,0.0,0.0,0.0,0.0,8.0,81.29000091552734,599.1400146484375,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,4.0,0.0,23.0,9.0,0.0,11.0,0.0,0.0,10.0,9.0,0.0,0.0,5.0,8.0,0.0,4.0,8.0,0.0,31.0,11.0,1.0,0.0,0.0,17.029133333333334,30.516386032104492,2202.719970703125,0.0,0.0
400021490,151656,760432,17,group_i,2026-06-16 19:00:00+00:00,FRA,SEN,448821,Mory DIAW,SEN,Goalkeeper,Goalkeeper,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400021490,151656,760432,17,group_i,2026-06-16 19:00:00+00:00,FRA,SEN,448825,Pathe CISS,SEN,Midfielder,Midfielder,6.0,0.0,0.0,0.0,0.0,2.0,7.301793098449707,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,421.0799865722656,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,25.0,7.0,0.0,7.0,0.0,0.0,13.0,12.0,0.0,0.0,3.0,0.0,0.0,10.0,2.0,0.0,25.0,6.0,1.0,0.0,0.0,12.079983333333331,24.96649932861328,1469.22998046875,0.0,0.0
400021490,151656,760432,17,group_i,2026-06-16 19:00:00+00:00,FRA,SEN,464055,Malo GUSTO,FRA,Defender,Defender,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400021490,151656,760432,17,group_i,2026-06-16 19:00:00+00:00,FRA,SEN,464114,Desire DOUE,FRA,Forward,Forward,20.0,0.0,2.0,1.0,6.0,0.0,6.715250492095947,0.0,3.0,0.0,0.0,0.0,0.0,46.0,256.75,3373.329833984375,17.0,25.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,13.0,7.0,1.0,87.0,42.0,4.0,60.0,0.0,0.0,36.0,31.0,0.0,0.0,18.0,12.0,1.0,33.0,12.0,0.0,121.0,55.0,0.0,1.0,2.0,92.77003333333334,31.710432052612305,10381.6396484375,0.14089661836624146,0.0
400021490,151656,760432,17,group_i,2026-06-16 19:00:00+00:00,FRA,SEN,464127,Robin RISSER,FRA,Goalkeeper,Goalkeeper,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400021490,151656,760432,17,group_i,2026-06-16 19:00:00+00:00,FRA,SEN,464842,Lamine CAMARA,SEN,Midfielder,Midfielder,8.0,0.0,0.0,0.0,2.0,0.0,6.939047336578369,0.0,1.0,0.0,1.0,2.0,0.0,37.0,212.27000427246094,2632.550048828125,23.0,27.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,69.0,30.0,0.0,40.0,0.0,0.0,29.0,26.0,0.0,0.0,13.0,10.0,0.0,9.0,26.0,0.0,137.0,42.0,0.0,1.0,1.0,81.39795000000001,31.215940475463867,9411.9296875,0.0,0.0
400021490,151656,760432,17,group_i,2026-06-16 19:00:00+00:00,FRA,SEN,464865,El Hadji Malick DIOUF,SEN,Defender,Defender,25.0,0.0,0.0,0.0,1.0,0.0,6.480058193206787,0.0,1.0,0.0,3.0,4.0,1.0,21.0,251.5,3811.10986328125,24.0,33.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,23.0,14.0,12.0,109.0,54.0,2.0,22.0,0.0,0.0,49.0,41.0,0.0,0.0,5.0,8.0,1.0,31.0,15.0,0.0,154.0,50.0,0.0,0.0,0.0,105.88123333333334,31.18533706665039,11434.4609375,0.0,0.0
400021490,151656,760432,17,group_i,2026-06-16 19:00:00+00:00,FRA,SEN,483471,Brice SAMBA,FRA,Goalkeeper,Goalkeeper,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400021490,151656,760432,17,group_i,2026-06-16 19:00:00+00:00,FRA,SEN,483549,Warren ZAIRE-EMERY,FRA,Midfielder,Midfielder,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
